term,estimate,level,se,lower,upper,treatment_value,country,treatment,is_average
treatment_high,0.040085746,Average,0.005370265,0.029560027,0.050611466,82.71405361,Average,Broad,TRUE
treatment_low,0.034586286,Average,0.005345525,0.024109057,0.045063515,61.48188012,Average,Narrow,TRUE
treatment_high,0.049534337,Argentina,0.016440494,0.017310968,0.081757705,83.77030061,Argentina,Broad,FALSE
treatment_high,0.028233306,Bangladesh,0.027926586,-0.026502803,0.082969414,90.54939289,Bangladesh,Broad,FALSE
treatment_high,0.022682052,Brazil,0.016200249,-0.009070436,0.054434539,88.07629446,Brazil,Broad,FALSE
treatment_high,0.026408136,Colombia,0.016170818,-0.005286667,0.058102938,83.5048862,Colombia,Broad,FALSE
treatment_high,0.035466337,Egypt,0.020861362,-0.005421933,0.076354606,77.34143271,Egypt,Broad,FALSE
treatment_high,0.031175094,France,0.015138351,0.001503926,0.060846262,70.62931135,France,Broad,FALSE
treatment_high,0.014182696,Germany,0.016221537,-0.017611516,0.045976908,80.65722585,Germany,Broad,FALSE
treatment_high,0.080207546,India,0.027713776,0.025888545,0.134526546,88.21527214,India,Broad,FALSE
treatment_high,0.06630114,Indonesia,0.019068681,0.028926525,0.103675756,79.36669904,Indonesia,Broad,FALSE
treatment_high,0.030548114,Italy,0.016125249,-0.001057375,0.062153602,88.07157352,Italy,Broad,FALSE
treatment_high,0.045630324,Japan,0.018124393,0.010106514,0.081154133,87.64486583,Japan,Broad,FALSE
treatment_high,0.046876889,Malaysia,0.015712822,0.016079758,0.07767402,88.31891133,Malaysia,Broad,FALSE
treatment_high,0.054172882,Mexico,0.01674674,0.021349271,0.086996492,90.31706623,Mexico,Broad,FALSE
treatment_high,-0.005430526,Nigeria,0.022350914,-0.049238318,0.038377266,76.610312,Nigeria,Broad,FALSE
treatment_high,0.082765948,Pakistan,0.026686525,0.030460359,0.135071536,82.8350307,Pakistan,Broad,FALSE
treatment_high,0.056838166,Philippines,0.018812363,0.019965934,0.093710397,76.61175439,Philippines,Broad,FALSE
treatment_high,0.045015651,Poland,0.015042188,0.015532962,0.07449834,72.88493624,Poland,Broad,FALSE
treatment_high,0.025874102,Romania,0.016675759,-0.006810385,0.05855859,72.50252172,Romania,Broad,FALSE
treatment_high,0.025138742,Thailand,0.016671518,-0.007537432,0.057814917,89.05503614,Thailand,Broad,FALSE
treatment_high,0.038593177,Turkey,0.024984284,-0.010376019,0.087562373,78.04322981,Turkey,Broad,FALSE
treatment_high,0.013358117,United Kingdom,0.024611422,-0.034880269,0.061596504,88.96927739,United Kingdom,Broad,FALSE
treatment_high,0.033816399,United States,0.017501714,-0.000486959,0.068119758,77.917872,United States,Broad,FALSE
treatment_high,0.078241077,Vietnam,0.023365618,0.032444465,0.124037688,93.12141554,Vietnam,Broad,FALSE
treatment_low,0.035599743,Argentina,0.017697197,0.000913237,0.070286249,60.56623425,Argentina,Narrow,FALSE
treatment_low,0.048881147,Bangladesh,0.028965029,-0.00789031,0.105652603,78.71218708,Bangladesh,Narrow,FALSE
treatment_low,0.042437483,Brazil,0.017638658,0.007865713,0.077009253,72.37460774,Brazil,Narrow,FALSE
treatment_low,0.00532884,Colombia,0.017834574,-0.029626925,0.040284605,61.84762762,Colombia,Narrow,FALSE
treatment_low,0.004819099,Egypt,0.022343479,-0.03897412,0.048612318,53.02555709,Egypt,Narrow,FALSE
treatment_low,0.012437901,France,0.015604952,-0.018147805,0.043023608,44.16748509,France,Narrow,FALSE
treatment_low,0.016166067,Germany,0.016872031,-0.016903113,0.049235247,60.35288531,Germany,Narrow,FALSE
treatment_low,0.087805319,India,0.028476116,0.031992131,0.143618507,72.68090983,India,Narrow,FALSE
treatment_low,0.055458364,Indonesia,0.020683907,0.014917906,0.095998822,52.0895645,Indonesia,Narrow,FALSE
treatment_low,0.00567822,Italy,0.01753339,-0.028687225,0.040043665,69.57911479,Italy,Narrow,FALSE
treatment_low,0.020954563,Japan,0.018845185,-0.015981999,0.057891125,53.115556,Japan,Narrow,FALSE
treatment_low,0.070260345,Malaysia,0.018132974,0.034719717,0.105800973,64.86007201,Malaysia,Narrow,FALSE
treatment_low,0.04349838,Mexico,0.017777483,0.008654513,0.078342246,72.3456523,Mexico,Narrow,FALSE
treatment_low,-0.00752069,Nigeria,0.023988765,-0.054538669,0.039497289,58.47745118,Nigeria,Narrow,FALSE
treatment_low,0.093948964,Pakistan,0.028936142,0.037234125,0.150663803,65.14228964,Pakistan,Narrow,FALSE
treatment_low,0.047951711,Philippines,0.020523624,0.007725407,0.088178014,46.30099415,Philippines,Narrow,FALSE
treatment_low,0.049293211,Poland,0.01694423,0.016082521,0.082503901,49.09081158,Poland,Narrow,FALSE
treatment_low,0.021810034,Romania,0.019782227,-0.01696313,0.060583198,50.29853558,Romania,Narrow,FALSE
treatment_low,0.034198774,Thailand,0.018639543,-0.00233473,0.070732278,75.34102513,Thailand,Narrow,FALSE
treatment_low,0.008474335,Turkey,0.02475438,-0.04004425,0.05699292,51.60403727,Turkey,Narrow,FALSE
treatment_low,-0.007993252,United Kingdom,0.022765559,-0.052613748,0.036627244,74.87146423,United Kingdom,Narrow,FALSE
treatment_low,0.018740115,United States,0.019838725,-0.020143786,0.057624017,56.62368862,United States,Narrow,FALSE
treatment_low,0.090913441,Vietnam,0.027444185,0.037122838,0.144704044,81.43144838,Vietnam,Narrow,FALSE
